,Unnamed: 0,상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,전화번호,경도,위도,상권번호,데이터기준일자
28561,193394,12319690,멘토학원,,R,학문/교육,R01,학원-보습교습입시,R01A01,학원-입시,P85501,일반 교과 학원,11,서울특별시,11680,강남구,1168067000,개포2동,1168010300,개포동,1168010300101860004,1,대지,186,4.0,서울특별시 강남구 개포동 186-4,116804166068,서울특별시 강남구 개포로82길,13,9.0,1168010300101860004019912,세종빌딩,서울특별시 강남구 개포로82길 13-9,135994,6329.0,,5,,,127.067741087903,37.4886502561248,,2017-10-30
28576,193494,25438647,제이앤피 영어전문학원,,R,학문/교육,R01,학원-보습교습입시,R01A01,학원-입시,P85501,일반 교과 학원,11,서울특별시,11650,서초구,1165054000,잠원동,1165010600,잠원동,1165010600100510000,1,대지,51,,서울특별시 서초구 잠원동 51,116503121019,서울특별시 서초구 잠원로,202,11.0,1165010600100510000019030,한신잠원훼미리,서울특별시 서초구 잠원로 202-11,137906,6516.0,,3,,,127.014777294548,37.519459967946,,2016-01-27
28578,193499,25457398,이앤아이랭귀지,,R,학문/교육,R04,학원-어학,R04A01,학원-외국어/어학,P85502,외국어학원,11,서울특별시,11650,서초구,1165057000,반포2동,1165010700,반포동,1165010700100020008,1,대지,2,8.0,서울특별시 서초구 반포동 2-8,116504163450,서울특별시 서초구 신반포로15길,29,,1165010700100020008017794,신반포상가,서울특별시 서초구 신반포로15길 29,137040,6503.0,,3,,02-536-5001,126.994681807611,37.5054594982065,,2016-01-27
28590,193587,25366677,상위권수학,,R,학문/교육,R01,학원-보습교습입시,R01A01,학원-입시,P85501,일반 교과 학원,11,서울특별시,11650,서초구,1165055000,반포본동,1165010700,반포동,1165010700108650000,1,대지,865,,서울특별시 서초구 반포동 865,116503121017,서울특별시 서초구 신반포로,31,,1165010700111900000018747,구반포상가,서울특별시 서초구 신반포로 31,137040,6502.0,,3,,,126.98802478616899,37.5017533950702,,2016-01-26
28591,193592,12181275,오영주발레학원,,R,학문/교육,R05,학원-음악미술무용,R05A05,학원-무용,P85620,예술 학원,11,서울특별시,11650,서초구,1165065100,양재1동,1165010200,양재동,1165010200100840017,1,대지,84,17.0,서울특별시 서초구 양재동 84-17,116503121022,서울특별시 서초구 논현로,117,,1165010200100840017005357,,서울특별시 서초구 논현로 117,137890,6746.0,,,,02-2057-8255,127.043298376973,37.4802822513437,,2016-11-28
28604,193717,24812873,리틀러너스어학원,,R,학문/교육,R04,학원-어학,R04A01,학원-외국어/어학,P85502,외국어학원,11,서울특별시,11650,서초구,1165058100,반포4동,1165010700,반포동,1165010700101100003,1,대지,110,3.0,서울특별시 서초구 반포동 110-3,116504163362,서울특별시 서초구 서래로5길,61,,1165010700101100003027567,,서울특별시 서초구 서래로5길 61,137040,6575.0,4,,,02-565-7979,126.994682710929,37.497800561284706,,2016-01-28
28610,193765,25547488,아크로학원,,R,학문/교육,R01,학원-보습교습입시,R01A01,학원-입시,P85501,일반 교과 학원,11,서울특별시,11680,강남구,1168067000,개포2동,1168010300,개포동,1168010300101860001,1,대지,186,1.0,서울특별시 강남구 개포동 186-1,116803122005,서울특별시 강남구 삼성로,38,,1168010300101860001019917,개포빌딩,서울특별시 강남구 삼성로 38,135240,6329.0,,6,,,127.066824789888,37.4886790644454,,2017-10-30
28632,193914,25327701,명진떡,,R,학문/교육,R01,학원-보습교습입시,R01A01,학원-입시,P85501,일반 교과 학원,11,서울특별시,11650,서초구,1165058100,반포4동,1165010700,반포동,1165010700100550011,1,대지,55,11.0,서울특별시 서초구 반포동 55-11,116504163043,서울특별시 서초구 고무래로8길,10,,1165010700100550011016621,영원빌딩,서울특별시 서초구 고무래로8길 10,137040,6593.0,,1,,02-596-6145,127.010117646105,37.502246954506205,,2017-09-23
28646,194051,25355924,song피아노,,R,학문/교육,R05,학원-음악미술무용,R05A02,피아노/바이올린/기타,P85620,예술 학원,11,서울특별시,11650,서초구,1165056000,반포1동,1165010700,반포동,1165010700100320002,1,대지,32,2.0,서울특별시 서초구 반포동 32-2,116503121024,서울특별시 서초구 서초중앙로,230,,1165010700100320002027544,동화반포프라자빌딩,서울특별시 서초구 서초중앙로 230,137040,6599.0,,3,,02-537-2593,127.012007734261,37.5021456411505,,2017-09-23
28665,194204,24874993,피플미술학원,,R,학문/교육,R09,학원기타,R09A01,학원(종합),P85501,일반 교과 학원,11,서울특별시,11680,강남구,1168063000,대치4동,1168010600,대치동,1168010600108980015,1,대지,898,15.0,서울특별시 강남구 대치동 898-15,116804166493,서울특별시 강남구 선릉로82길,8,,1168010600108980015028212,한결DESIGNHOUSE,서울특별시 강남구 선릉로82길 8,135280,6198.0,,2,,02-538-3757,127.050706998067,37.502399903006705,1932.0,2016-01-26
28702,194509,24865632,예그린하우스,,R,학문/교육,R10,도서관/독서실,R10A02,고시원,R90212,독서실 운영업,11,서울특별시,11650,서초구,1165053000,서초3동,1165010800,서초동,1165010800115570013,1,대지,1557,13.0,서울특별시 서초구 서초동 1557-13,116504163236,서울특별시 서초구 반포대로26길,41,,1165010800115570013020611,동진빌딩,서울특별시 서초구 반포대로26길 41,137070,6646.0,,2,,02-588-0400,127.01139781604799,37.4909314232705,1870.0,2017-09-22
28707,194557,26492284,해법수학,,R,학문/교육,R01,학원-보습교습입시,R01A01,학원-입시,P85501,일반 교과 학원,11,서울특별시,11650,서초구,1165059000,방배본동,1165010100,방배동,1165010100107580002,1,대지,758,2.0,서울특별시 서초구 방배동 758-2,116503121010,서울특별시 서초구 방배로,269,,1165010100107580002015626,삼호상가,서울특별시 서초구 방배로 269,137060,6553.0,,2,205,02-599-4710,126.987731877584,37.4966419196027,,2017-10-01
28722,194692,21852683,개포유도관,,R,학문/교육,R09,학원기타,R09A01,학원(종합),P85501,일반 교과 학원,11,서울특별시,11680,강남구,1168067000,개포2동,1168010300,개포동,1168010300101720000,1,대지,172,,서울특별시 강남구 개포동 172,116803122006,서울특별시 강남구 선릉로,52,,1168010300101720000019412,삼성빌딩,서울특별시 강남구 선릉로 52,135240,6325.0,,1,,02-574-1495,127.059388045425,37.4838624972046,,2017-10-30
28723,194694,12314450,해님피아노학원,,R,학문/교육,R05,학원-음악미술무용,R05A02,피아노/바이올린/기타,P85620,예술 학원,11,서울특별시,11680,강남구,1168067000,개포2동,1168010300,개포동,1168010300101860016,1,대지,186,16.0,서울특별시 강남구 개포동 186-16,116803122001,서울특별시 강남구 개포로,510,,1168010300101860016019902,현대빌딩,서울특별시 강남구 개포로 510,135994,6329.0,,5,,02-3411-3480,127.068332626721,37.489276653401,,2017-10-30
28750,194871,25101396,피에스에듀잠룡승,,R,학문/교육,R01,학원-보습교습입시,R01A01,학원-입시,P85501,일반 교과 학원,11,서울특별시,11680,강남구,1168060000,대치1동,1168010600,대치동,1168010600106050002,1,대지,605,2.0,서울특별시 강남구 대치동 605-2,116802000003,서울특별시 강남구 남부순환로,2937,,1168010600106050002028184,까치빌딩,서울특별시 강남구 남부순환로 2937,135280,6280.0,1,3,,02-567-2006,127.06160081988001,37.4940800795246,,2016-01-26
28779,195140,12456001,나브학원,,R,학문/교육,R04,학원-어학,R04A01,학원-외국어/어학,P85502,외국어학원,11,서울특별시,11680,강남구,1168061000,대치2동,1168010600,대치동,1168010600109860004,1,대지,986,4.0,서울특별시 강남구 대치동 986-4,116804166251,서울특별시 강남구 도곡로93길,9,,1168010600109860004013322,,서울특별시 강남구 도곡로93길 9,135842,6190.0,,3,,02-555-3025,127.06449087378701,37.500824892065204,,2017-08-25
28799,195245,24343717,으뜸국어논술교습소,,R,학문/교육,R01,학원-보습교습입시,R01A01,학원-입시,P85501,일반 교과 학원,11,서울특별시,11650,서초구,1165053100,서초4동,1165010800,서초동,1165010800113110007,1,대지,1311,7.0,서울특별시 서초구 서초동 1311-7,116503121016,서울특별시 서초구 서운로,207,,1165010800113110000019929,삼호아파트,서울특별시 서초구 서운로 207,137070,6608.0,,2,,02-3477-1372,127.02174246903499,37.5015148272359,,2017-09-16
28802,195258,12455734,발레뷰티핏,,R,학문/교육,R05,학원-음악미술무용,R05A05,학원-무용,P85620,예술 학원,11,서울특별시,11650,서초구,1165054000,잠원동,1165010600,잠원동,1165010600100410005,1,대지,41,5.0,서울특별시 서초구 잠원동 41-5,116503121017,서울특별시 서초구 신반포로,319,,1165010600100410005019548,,서울특별시 서초구 신반포로 319,137905,6532.0,,2,,02-3444-1717,127.01854906638799,37.510462829696706,1984.0,2017-09-15
28808,195290,24676000,한국정신과학연구소부설,,R,학문/교육,R01,학원-보습교습입시,R01A01,학원-입시,P85501,일반 교과 학원,11,서울특별시,11680,강남구,1168065600,도곡2동,1168011800,도곡동,1168011800104530014,1,대지,453,14.0,서울특별시 강남구 도곡동 453-14,116803121023,서울특별시 강남구 양재천로,171,,1168011800104530014028141,태현빌딩,서울특별시 강남구 양재천로 171,135270,6302.0,,4,,02-577-8256,127.044986006352,37.4818277046771,,2016-01-27
28830,195496,25294667,나노국어수학,,R,학문/교육,R01,학원-보습교습입시,R01A01,학원-입시,P85501,일반 교과 학원,11,서울특별시,11650,서초구,1165054000,잠원동,1165010600,잠원동,1165010600100570000,1,대지,57,,서울특별시 서초구 잠원동 57,116504163529,서울특별시 서초구 잠원로8길,25,,1165010600100570000019252,대림아파트,서울특별시 서초구 잠원로8길 25,137947,6518.0,,4,,02-532-3797,127.011484290138,37.514395576229,,2016-01-26
28839,195572,25485641,C&J수학,,R,학문/교육,R01,학원-보습교습입시,R01A01,학원-입시,P85501,일반 교과 학원,11,서울특별시,11650,서초구,1165055000,반포본동,1165010700,반포동,1165010700108650000,1,대지,865,,서울특별시 서초구 반포동 865,116503121017,서울특별시 서초구 신반포로,31,,1165010700111900000018747,구반포상가,서울특별시 서초구 신반포로 31,137040,6502.0,,2,,02-537-5560,126.98802478616899,37.5017533950702,,2016-01-26
28841,195609,26418622,지오스터디학원,,R,학문/교육,R01,학원-보습교습입시,R01A01,학원-입시,P85501,일반 교과 학원,11,서울특별시,11680,강남구,1168060000,대치1동,1168010600,대치동,1168010600105070000,1,대지,507,,서울특별시 강남구 대치동 507,116802000003,서울특별시 강남구 남부순환로,2936,,1168010600105070000014410,윈플러스상가,서울특별시 강남구 남부순환로 2936,135280,6291.0,,3,,02-554-7118,127.06190405786,37.4933436201599,,2017-10-06
28860,195778,25380277,이태종논술,,R,학문/교육,R01,학원-보습교습입시,R01A01,학원-입시,P85501,일반 교과 학원,11,서울특별시,11680,강남구,1168061000,대치2동,1168010600,대치동,1168010600109530015,1,대지,953,15.0,서울특별시 강남구 대치동 953-15,116803122008,서울특별시 강남구 역삼로,531,,1168010600109530015012458,청우빌딩,서울특별시 강남구 역삼로 531,135280,6184.0,,3,,,127.061012551315,37.5040320886124,1945.0,2017-08-25
28864,195796,24559469,제이앤피영어전문학원,,R,학문/교육,R04,학원-어학,R04A01,학원-외국어/어학,P85502,외국어학원,11,서울특별시,11650,서초구,1165054000,잠원동,1165010600,잠원동,1165010600100510000,1,대지,51,,서울특별시 서초구 잠원동 51,116503121019,서울특별시 서초구 잠원로,202,11.0,1165010600100510000019030,한신잠원훼미리,서울특별시 서초구 잠원로 202-11,137906,6516.0,1,4,404,02-536-1190,127.014777294548,37.519459967946,,2016-01-26
28868,195853,23090283,나사과학학원,,R,학문/교육,R01,학원-보습교습입시,R01A01,학원-입시,P85501,일반 교과 학원,11,서울특별시,11680,강남구,1168061000,대치2동,1168010600,대치동,1168010600103160000,1,대지,316,,서울특별시 강남구 대치동 316,116803122005,서울특별시 강남구 삼성로,212,,1168010600103160000014551,은마아파트,서울특별시 강남구 삼성로 212,135778,6284.0,,2,C210,,127.065897098053,37.4996105819766,,2017-08-23
28898,196082,20882533,한국자격진흥협회,,R,학문/교육,R09,학원기타,R09A01,학원(종합),P85501,일반 교과 학원,11,서울특별시,11650,서초구,1165060000,방배1동,1165010100,방배동,1165010100109050003,1,대지,905,3.0,서울특별시 서초구 방배동 905-3,116503121010,서울특별시 서초구 방배로,118,,1165010100109050003014764,,서울특별시 서초구 방배로 118,137060,6664.0,,,,02-587-0300,126.995840805163,37.4847901819666,1827.0,2016-01-26
28905,196122,20967342,씨엠에스,,R,학문/교육,R01,학원-보습교습입시,R01A01,학원-입시,P85501,일반 교과 학원,11,서울특별시,11650,서초구,1165055000,반포본동,1165010700,반포동,1165010700108910000,1,대지,891,,서울특별시 서초구 반포동 891,116503121017,서울특별시 서초구 신반포로,27,12.0,1165010700108910000018774,대윤빌딩,서울특별시 서초구 신반포로 27-12,137040,6502.0,,,,02-537-1288,126.98730042555,37.5026302179719,,2016-01-28
28907,196142,24305422,와이즈만영재교육,대치센터,R,학문/교육,R09,학원기타,R09A01,학원(종합),P85501,일반 교과 학원,11,서울특별시,11680,강남구,1168060000,대치1동,1168010600,대치동,1168010600110240004,1,대지,1024,4.0,서울특별시 강남구 대치동 1024-4,116803122012,서울특별시 강남구 도곡로,418,,1168010600110240004014233,강원빌딩,서울특별시 강남구 도곡로 418,135280,6278.0,,5,,02-554-3455,127.05622702334101,37.4969476870556,,2016-01-27
28912,196196,24927686,이수수학교실,,R,학문/교육,R01,학원-보습교습입시,R01A01,학원-입시,P85501,일반 교과 학원,11,서울특별시,11650,서초구,1165061000,방배2동,1165010100,방배동,1165010100104670016,1,대지,467,16.0,서울특별시 서초구 방배동 467-16,116504163167,서울특별시 서초구 방배천로6길,38,10.0,1165010100104670016027562,,서울특별시 서초구 방배천로6길 38-10,137060,6692.0,2,,,070-8279-8682,126.984681704631,37.478855975878794,1799.0,2016-01-26
28925,196293,24360791,프레드어학원,,R,학문/교육,R04,학원-어학,R04A01,학원-외국어/어학,P85502,외국어학원,11,서울특별시,11680,강남구,1168054500,압구정동,1168010700,신사동,1168010700106600018,1,대지,660,18.0,서울특별시 강남구 신사동 660-18,116804166524,서울특별시 강남구 압구정로46길,5,2.0,1168010700106600018000001,ENTERMALL,서울특별시 강남구 압구정로46길 5-2,135897,6018.0,,4,,02-523-1264,127.036850947981,37.5280308317805,2054.0,2017-08-27
28945,196522,20730158,MSC브레인컨설팅,,R,학문/교육,R09,학원기타,R09A11,학원-기타,P85699,그외 기타 분류안된 교육기관,11,서울특별시,11680,강남구,1168061000,대치2동,1168010600,대치동,1168010600109940010,1,대지,994,10.0,서울특별시 강남구 대치동 994-10,116802122002,서울특별시 강남구 영동대로,215,,1168010600109940011014089,일원빌딩,서울특별시 강남구 영동대로 215,135280,6283.0,,4,,,127.068507100293,37.4979912661689,,2017-08-22
