,Unnamed: 0,상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,전화번호,경도,위도,상권번호,데이터기준일자
22964,150451,22456641,새천년노래연습장,,N,관광/여가/오락,N02,무도/유흥/가무,N02A01,노래방,R91223,노래연습장 운영업,11,서울특별시,11680,강남구,1168058000,삼성1동,1168010500,삼성동,1168010500101060008,1,대지,106,8.0,서울특별시 강남구 삼성동 106-8,116804166677,서울특별시 강남구 영동대로112길,9,,1168010500101060008015376,제일빌딩,서울특별시 강남구 영동대로112길 9,135090,6082.0,,1,,02-544-0440,127.06092937071699,37.515186497379396,,2017-10-02
23038,151063,12486594,e노래바,,N,관광/여가/오락,N02,무도/유흥/가무,N02A04,무도유흥주점-종합,I56212,무도유흥 주점업,11,서울특별시,11650,서초구,1165053100,서초4동,1165010800,서초동,1165010800113170003,1,대지,1317,3.0,서울특별시 서초구 서초동 1317-3,116504163028,서울특별시 서초구 강남대로61길,7,,1165010800113170003019866,,서울특별시 서초구 강남대로61길 7,137856,6615.0,,1,,02-3481-0025,127.02592549181401,37.4990264412028,1923.0,2017-09-16
23360,153310,16647673,명품,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A03,당구장,R91135,당구장 운영업,11,서울특별시,11650,서초구,1165054000,잠원동,1165010600,잠원동,1165010600100100048,1,대지,10,48.0,서울특별시 서초구 잠원동 10-48,116504163003,서울특별시 서초구 강남대로101안길,12,,1165010600100100048019140,명성빌딩,서울특별시 서초구 강남대로101안길 12,137902,6525.0,,1,,,127.017836136343,37.5165299954691,1990.0,2020-10-07
23396,153541,16031830,아트요가,,N,관광/여가/오락,N05,요가/단전/마사지,N05A01,요가/단식,S96129,기타 미용관련 서비스업,11,서울특별시,11650,서초구,1165053000,서초3동,1165010800,서초동,1165010800115710019,1,대지,1571,19.0,서울특별시 서초구 서초동 1571-19,116504163238,서울특별시 서초구 반포대로28길,79,,1165010800115710019025211,,서울특별시 서초구 반포대로28길 79,137874,6645.0,,4,,02-584-7660,127.012571050072,37.492004480282205,1870.0,2017-12-11
23450,153842,12529368,캐나다필라테스,,N,관광/여가/오락,N05,요가/단전/마사지,N05A01,요가/단식,S96129,기타 미용관련 서비스업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100106460004,1,대지,646,4.0,서울특별시 강남구 역삼동 646-4,116804166037,서울특별시 강남구 강남대로94길,86,,1168010100106460004023603,,서울특별시 강남구 강남대로94길 86,135911,6132.0,,4,,,127.034137925366,37.500643688920796,,2017-04-06
23496,154210,25587924,썬노래방,,N,관광/여가/오락,N02,무도/유흥/가무,N02A01,노래방,R91223,노래연습장 운영업,11,서울특별시,11680,강남구,1168063000,대치4동,1168010600,대치동,1168010600108960034,1,대지,896,34.0,서울특별시 강남구 대치동 896-34,116804166495,서울특별시 강남구 선릉로86길,40,,1168010600108960034012492,,서울특별시 강남구 선릉로86길 40,135280,6197.0,,-1,,,127.052882469815,37.503877076515,1932.0,2016-01-27
23609,155052,24311630,극단청명,,N,관광/여가/오락,N03,연극/영화/극장,N03A06,연극/음악/예술관련기타,,,11,서울특별시,11650,서초구,1165062100,방배4동,1165010100,방배동,1165010100108540018,1,대지,854,18.0,서울특별시 서초구 방배동 854-18,116504163117,서울특별시 서초구 동광로18길,82,,1165010100108540018009586,상랑의빌딩,서울특별시 서초구 동광로18길 82,137060,6572.0,하,1,4,02-703-6864,126.99139409567499,37.4883745422712,,2017-09-30
23631,155176,25585634,샹떼pc방,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A01,인터넷PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11680,강남구,1168059000,삼성2동,1168010500,삼성동,1168010500101200018,1,대지,120,18.0,서울특별시 강남구 삼성동 120-18,116803122005,서울특별시 강남구 삼성로,549,,1168010500101200018016520,정화빌딩,서울특별시 강남구 삼성로 549,135090,6155.0,,1,,02-562-6658,127.054256772931,37.5105919415101,,2017-08-24
23650,155279,24588484,극단예일,,N,관광/여가/오락,N03,연극/영화/극장,N03A06,연극/음악/예술관련기타,,,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100108300001,1,대지,830,1.0,서울특별시 강남구 역삼동 830-1,116804166034,서울특별시 강남구 강남대로78길,24,,1168010100108300001025119,,서울특별시 강남구 강남대로78길 24,135080,6243.0,1,5,,02-555-0822,127.031323978201,37.4952233253235,1893.0,2016-01-28
23722,155819,16009620,쓰리팝피씨카페,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A01,인터넷PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11680,강남구,1168059000,삼성2동,1168010500,삼성동,1168010500101200018,1,대지,120,18.0,서울특별시 강남구 삼성동 120-18,116803122005,서울특별시 강남구 삼성로,549,,1168010500101200018016520,정화빌딩,서울특별시 강남구 삼성로 549,135509,6155.0,,-1,,,127.054256772931,37.5105919415101,,2017-11-25
23832,156851,24531753,비비당구장,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A03,당구장,R91135,당구장 운영업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100108320028,1,대지,832,28.0,서울특별시 강남구 역삼동 832-28,116804166643,서울특별시 강남구 역삼로2길,13,,1168010100108320028025889,,서울특별시 강남구 역삼로2길 13,135080,6252.0,,1,,02-566-3338,127.031642033601,37.4924867223841,1872.0,2017-09-15
23933,157753,21835422,한국기원압구정지원,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A09,기원,R91293,기원 운영업,11,서울특별시,11680,강남구,1168054500,압구정동,1168010700,신사동,1168010700106100000,1,대지,610,,서울특별시 강남구 신사동 610,116804166516,서울특별시 강남구 압구정로30길,12,,1168010700106100000009906,,서울특별시 강남구 압구정로30길 12,135894,6022.0,,4,,02-547-6145,127.029061712558,37.526696568245605,2053.0,2017-10-07
23965,158105,26403694,제우스,,N,관광/여가/오락,N02,무도/유흥/가무,N02A01,노래방,R91223,노래연습장 운영업,11,서울특별시,11680,강남구,1168052100,논현1동,1168010800,논현동,1168010800101410004,1,대지,141,4.0,서울특별시 강남구 논현동 141-4,116804166789,서울특별시 강남구 학동로2길,13,,1168010800101410004008088,,서울특별시 강남구 학동로2길 13,135010,6110.0,,1,,02-3442-2654,127.022779917966,37.510425824341205,1967.0,2017-09-17
23987,158359,15913579,한강발마사지,,N,관광/여가/오락,N05,요가/단전/마사지,N05A06,스포츠마사지,S96122,마사지업,11,서울특별시,11680,강남구,1168051000,신사동,1168010700,신사동,1168010700105230007,1,대지,523,7.0,서울특별시 강남구 신사동 523-7,116804166526,서울특별시 강남구 압구정로4길,28,,1168010700105230007011302,,서울특별시 강남구 압구정로4길 28,135888,6028.0,,,,,127.021077344274,37.5212694035654,2045.0,2017-10-07
24065,159051,24513603,어울림노래연습장,,N,관광/여가/오락,N02,무도/유흥/가무,N02A01,노래방,R91223,노래연습장 운영업,11,서울특별시,11650,서초구,1165065200,양재2동,1165010200,양재동,1165010200103280009,1,대지,328,9.0,서울특별시 서초구 양재동 328-9,116504163007,서울특별시 서초구 강남대로10길,8,,1165010200103280009003737,,서울특별시 서초구 강남대로10길 8,137130,6787.0,,1,,02-3461-7979,127.041315871789,37.4681919819813,1760.0,2017-09-09
24110,159524,25162059,특실당구장,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A03,당구장,R91135,당구장 운영업,11,서울특별시,11650,서초구,1165065200,양재2동,1165010200,양재동,1165010200103280012,1,대지,328,12.0,서울특별시 서초구 양재동 328-12,116504163007,서울특별시 서초구 강남대로10길,16,,1165010200103280012003694,,서울특별시 서초구 강남대로10길 16,137130,6787.0,,1,,070-9348-6991,127.04100699100901,37.468477814952294,1760.0,2017-10-30
24130,159704,24636816,방큰노래방,,N,관광/여가/오락,N02,무도/유흥/가무,N02A01,노래방,R91223,노래연습장 운영업,11,서울특별시,11680,강남구,1168073000,일원1동,1168011400,일원동,1168011400106730003,1,대지,673,3.0,서울특별시 강남구 일원동 673-3,116804166548,서울특별시 강남구 양재대로37길,5,,1168011400106730003002705,,서울특별시 강남구 양재대로37길 5,135230,6343.0,,1,,02-445-9532,127.08383680593701,37.490127761094996,,2017-08-17
24180,160082,20860175,해피노래연습장,,N,관광/여가/오락,N02,무도/유흥/가무,N02A01,노래방,R91223,노래연습장 운영업,11,서울특별시,11650,서초구,1165065200,양재2동,1165010200,양재동,1165010200102420007,1,대지,242,7.0,서울특별시 서초구 양재동 242-7,116504163010,서울특별시 서초구 강남대로18길,15,3.0,1165010200102420007003230,,서울특별시 서초구 강남대로18길 15-3,137130,6778.0,,1,,02-574-2307,127.03959360117202,37.472034533954,,2017-10-30
24270,160832,20888030,본타이마사지,,N,관광/여가/오락,N05,요가/단전/마사지,N05A06,스포츠마사지,S96122,마사지업,11,서울특별시,11680,강남구,1168051000,신사동,1168010700,신사동,1168010700105840003,1,대지,584,3.0,서울특별시 강남구 신사동 584-3,116803121022,서울특별시 강남구 논현로,837,,1168010700105840004010616,원방빌딩,서울특별시 강남구 논현로 837,135892,6031.0,,1,,02-542-9928,127.02794014115,37.52332642121821,2045.0,2017-08-29
24352,161553,26347817,원큐당구장,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A03,당구장,R91135,당구장 운영업,11,서울특별시,11680,강남구,1168053100,논현2동,1168010800,논현동,1168010800102130007,1,대지,213,7.0,서울특별시 강남구 논현동 213-7,116804166127,서울특별시 강남구 논현로128길,22,,1168010800102130007006853,,서울특별시 강남구 논현로128길 22,135010,6105.0,,1,,02-517-0627,127.03296284446999,37.513708371448004,1979.0,2017-08-30
24355,161602,24533541,JACQUELINE,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A03,당구장,R91135,당구장 운영업,11,서울특별시,11650,서초구,1165060000,방배1동,1165010100,방배동,1165010100109100012,1,대지,910,12.0,서울특별시 서초구 방배동 910-12,116503121010,서울특별시 서초구 방배로,93,,1165010100109100012015082,보령빌딩,서울특별시 서초구 방배로 93,137060,6686.0,,1,1,02-7583-0080,126.996582963939,37.4825618708421,1827.0,2017-09-09
24359,161633,15927209,피피씨,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A01,인터넷PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11650,서초구,1165065200,양재2동,1165010200,양재동,1165010200102860000,1,대지,286,,서울특별시 서초구 양재동 286,116504163148,서울특별시 서초구 동산로19길,30,6.0,1165010200102860000002883,예그리나빌,서울특별시 서초구 동산로19길 30-6,137895,6782.0,1,,1,,127.04680232239402,37.4741383134651,,2017-10-07
24390,161847,26250892,슈퍼스타,,N,관광/여가/오락,N02,무도/유흥/가무,N02A01,노래방,R91223,노래연습장 운영업,11,서울특별시,11680,강남구,1168052100,논현1동,1168010800,논현동,1168010800101640016,1,대지,164,16.0,서울특별시 강남구 논현동 164-16,116804166789,서울특별시 강남구 학동로2길,50,,1168010800101640016008820,,서울특별시 강남구 학동로2길 50,135010,6114.0,,1,,02-548-5011,127.02340692900299,37.508313535117004,,2017-10-03
24421,162186,26131721,룰루랄라노래방,,N,관광/여가/오락,N02,무도/유흥/가무,N02A01,노래방,R91223,노래연습장 운영업,11,서울특별시,11650,서초구,1165053000,서초3동,1165010800,서초동,1165010800115680005,1,대지,1568,5.0,서울특별시 서초구 서초동 1568-5,116504163414,서울특별시 서초구 서초대로50길,62,4.0,1165010800115680005022091,동일빌딩,서울특별시 서초구 서초대로50길 62-4,137070,6650.0,,-1,,02-586-2363,127.013381154061,37.490596591972206,1870.0,2017-09-22
24519,162977,15903864,플라잉앤서핑요가,,N,관광/여가/오락,N05,요가/단전/마사지,N05A01,요가/단식,S96129,기타 미용관련 서비스업,11,서울특별시,11680,강남구,1168059000,삼성2동,1168010500,삼성동,1168010500101400026,1,대지,140,26.0,서울특별시 강남구 삼성동 140-26,116804166503,서울특별시 강남구 선릉로94길,3,,1168010500101400026017018,,서울특별시 강남구 선릉로94길 3,135875,6161.0,,1,,,127.048762881527,37.505871349337504,,2017-10-07
24566,163346,24554178,이즈투스포츠재활센터,,N,관광/여가/오락,N03,연극/영화/극장,N03A06,연극/음악/예술관련기타,,,11,서울특별시,11680,강남구,1168051000,신사동,1168010700,신사동,1168010700105830003,1,대지,583,3.0,서울특별시 강남구 신사동 583-3,116803121022,서울특별시 강남구 논현로,841,,1168010700105830003010397,제이비미소빌딩,서울특별시 강남구 논현로 841,135892,6031.0,,1,,02-6207-7582,127.02789685336398,37.5240469060232,2045.0,2017-08-29
24588,163530,24053747,케이에스인터내셔널,,N,관광/여가/오락,N03,연극/영화/극장,N03A06,연극/음악/예술관련기타,,,11,서울특별시,11680,강남구,1168065600,도곡2동,1168011800,도곡동,1168011800104670018,1,대지,467,18.0,서울특별시 강남구 도곡동 467-18,116803005086,서울특별시 강남구 언주로,122,,1168011800104670018000569,우성캐릭터빌,서울특별시 강남구 언주로 122,135270,6295.0,,,1703,02-6242-2009,127.051059251376,37.4870757487531,,2016-01-26
24622,163850,15918298,필라테스스튜디오8,,N,관광/여가/오락,N05,요가/단전/마사지,N05A01,요가/단식,S96129,기타 미용관련 서비스업,11,서울특별시,11680,강남구,1168056500,청담동,1168010400,청담동,1168010400100840021,1,대지,84,21.0,서울특별시 강남구 청담동 84-21,116804166285,서울특별시 강남구 도산대로55길,49,,1168010400100840021017321,,서울특별시 강남구 도산대로55길 49,135954,6014.0,,2,,02-511-4688,127.040973929925,37.526775880693,2050.0,2017-10-07
24685,164424,12501011,아이러브필라테스,,N,관광/여가/오락,N05,요가/단전/마사지,N05A01,요가/단식,S96129,기타 미용관련 서비스업,11,서울특별시,11680,강남구,1168065600,도곡2동,1168011800,도곡동,1168011800104670010,1,대지,467,10.0,서울특별시 강남구 도곡동 467-10,116804166604,서울특별시 강남구 언주로30길,27,,1168011800104670010000404,우성리빙텔,서울특별시 강남구 언주로30길 27,135856,6292.0,,,506,,127.052534640781,37.4884391776624,,2017-03-03
24697,164567,25224097,태국전통마사지,,N,관광/여가/오락,N05,요가/단전/마사지,N05A06,스포츠마사지,S96122,마사지업,11,서울특별시,11650,서초구,1165059000,방배본동,1165010100,방배동,1165010100107680009,1,대지,768,9.0,서울특별시 서초구 방배동 768-9,116503121011,서울특별시 서초구 방배중앙로,177,,1165010100107680009015852,태광빌딩,서울특별시 서초구 방배중앙로 177,137060,6555.0,,2,,02-533-3223,126.98571016026301,37.494777420527704,1886.0,2016-01-27
24753,164960,15895390,티피씨코리아,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A01,인터넷PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11680,강남구,1168063000,대치4동,1168010600,대치동,1168010600108890056,1,대지,889,56.0,서울특별시 강남구 대치동 889-56,116804166751,서울특별시 강남구 테헤란로64길,14,,1168010600108890058028218,더나인오피스텔,서울특별시 강남구 테헤란로64길 14,135839,6192.0,,,1309,02-564-6676,127.050969760866,37.5039788623707,1932.0,2017-10-07
